0705, 32072904, 1280, 32, 0, 1248, 0
0710, 32072908, 1290, 38, 0, 1252, 0
0715, 32072910, 1300, 46, 0, 1254, 0
0720, 32072910, 1309, 54, 0, 1255, 0
0725, 32072911, 1317, 62, 0, 1255, 0
0730, 32072912, 1325, 68, 0, 1256, 0
0735, 32072914, 1334, 75, 0, 1258, 0
0740, 32072918, 1344, 82, 0, 1262, 0
0745, 32072922, 1355, 88, 0, 1267, 0
0750, 32072927, 1366, 95, 0, 1272, 0
0755, 32072931, 1377, 101, 0, 1276, 0
0800, 32072933, 1386, 108, 0, 1277, 0
0805, 32072933, 1394, 116, 0, 1278, 0
0810, 32072933, 1401, 124, 0, 1278, 0
0815, 32072933, 1409, 132, 1, 1278, 0
0820, 32072931, 1417, 141, 2, 1278, 0
0825, 32072930, 1425, 151, 4, 1278, 0
0830, 32072928, 1434, 162, 6, 1278, 0
0835, 32072924, 1445, 176, 9, 1278, 0
0840, 32072921, 1456, 190, 13, 1278, 0
0845, 32072918, 1467, 204, 15, 1278, 0
0850, 32072915, 1477, 217, 19, 1278, 0
0855, 32072908, 1485, 232, 25, 1278, 0
0900, 32072899, 1492, 249, 35, 1278, 0
0905, 32072888, 1500, 268, 46, 1278, 0
0910, 32072874, 1507, 289, 60, 1278, 0
0915, 32072860, 1515, 310, 74, 1278, 0
0920, 32072848, 1523, 331, 86, 1278, 0
0925, 32072837, 1532, 351, 97, 1278, 0
0930, 32072826, 1542, 371, 107, 1278, 0
0935, 32072816, 1552, 392, 118, 1278, 0
0940, 32072807, 1563, 411, 126, 1278, 0
0945, 32072799, 1572, 429, 135, 1278, 0
0950, 32072789, 1580, 447, 145, 1278, 0
0955, 32072779, 1588, 464, 154, 1278, 0
1000, 32072772, 1596, 479, 162, 1278, 0
1005, 32072765, 1603, 494, 169, 1278, 0
1010, 32072756, 1611, 510, 178, 1278, 0
1015, 32072744, 1619, 530, 189, 1278, 0
1020, 32072733, 1629, 551, 201, 1278, 0
1025, 32072721, 1639, 573, 212, 1278, 0
1030, 32072708, 1650, 597, 225, 1278, 0
1035, 32072696, 1660, 620, 238, 1278, 0
1040, 32072683, 1669, 641, 250, 1278, 0
1045, 32072670, 1677, 662, 264, 1278, 0
1050, 32072656, 1684, 684, 278, 1278, 0
1055, 32072638, 1692, 710, 296, 1278, 0
1100, 32072620, 1700, 735, 313, 1278, 0
1105, 32072601, 1707, 762, 333, 1278, 0
1110, 32072576, 1715, 795, 358, 1278, 0
1115, 32072548, 1725, 833, 386, 1278, 0
1120, 32072512, 1736, 879, 422, 1278, 0
1125, 32072457, 1745, 944, 477, 1278, 0
1130, 32072375, 1755, 1035, 559, 1278, 0
1135, 32072286, 1762, 1131, 648, 1278, 0
1140, 32072193, 1769, 1231, 740, 1278, 0
1145, 32072087, 1775, 1343, 846, 1278, 0
1150, 32071980, 1782, 1457, 954, 1278, 0
1155, 32071874, 1788, 1569, 1060, 1278, 0
1200, 32071769, 1795, 1681, 1165, 1278, 0
1205, 32071663, 1802, 1795, 1270, 1278, 0
1210, 32071554, 1811, 1913, 1379, 1278, 0
1215, 32071441, 1821, 2036, 1493, 1278, 0
1220, 32071311, 1830, 2175, 1623, 1278, 0
1225, 32071177, 1839, 2317, 1757, 1278, 0
1230, 32071054, 1845, 2446, 1880, 1278, 0
1235, 32070998, 1908, 2566, 1951, 1293, 55
1240, 32070978, 2000, 2678, 1971, 1293, 138
1245, 32070944, 2094, 2806, 2005, 1293, 222
1250, 32070918, 2186, 2923, 2031, 1293, 305
1255, 32070907, 2279, 3027, 2042, 1293, 388
1300, 32070900, 2383, 3139, 2049, 1293, 471
1305, 32070894, 2495, 3256, 2055, 1293, 554
1310, 32070821, 2541, 3375, 2128, 1294, 571
1315, 32070787, 2629, 3497, 2163, 1295, 620
1320, 32070746, 2728, 3638, 2204, 1295, 689
1325, 32070706, 2839, 3788, 2244, 1295, 770
1330, 32070678, 2945, 3923, 2273, 1295, 855
1335, 32070659, 3050, 4046, 2292, 1295, 938
1340, 32070635, 3153, 4174, 2316, 1295, 1021
1345, 32070580, 3193, 4269, 2372, 1297, 1039
1350, 32070502, 3211, 4364, 2450, 1297, 1039
1355, 32070428, 3232, 4459, 2524, 1297, 1039
1400, 32070394, 3308, 4570, 2559, 1298, 1096
1405, 32070315, 3335, 4676, 2639, 1298, 1097
1410, 32070249, 3357, 4764, 2705, 1298, 1097
1415, 32070169, 3376, 4863, 2785, 1298, 1097
1420, 32070116, 3484, 5023, 2837, 1298, 1182
1425, 32070065, 3592, 5182, 2888, 1298, 1264
1430, 32070017, 3703, 5341, 2936, 1298, 1347
1435, 32069960, 3814, 5509, 2993, 1298, 1431
1440, 32069917, 3923, 5661, 3036, 1298, 1515
1445, 32069873, 4032, 5815, 3081, 1298, 1598
1450, 32069823, 4144, 5977, 3131, 1298, 1681
1455, 32069814, 4254, 6096, 3140, 1298, 1764
1500, 32069796, 4367, 6226, 3157, 1298, 1848
1505, 32069792, 4478, 6341, 3163, 1300, 1931
1510, 32069815, 4587, 6427, 3163, 1323, 2015
1515, 32069836, 4693, 6512, 3163, 1344, 2097
1520, 32069755, 4714, 6615, 3245, 1344, 2097
1525, 32069624, 4735, 6766, 3376, 1344, 2097
1530, 32069462, 4757, 6951, 3538, 1344, 2097
1535, 32069271, 4779, 7163, 3728, 1344, 2097
1540, 32069097, 4802, 7360, 3903, 1344, 2097
1545, 32068971, 4826, 7510, 4028, 1344, 2097
1550, 32068869, 4851, 7638, 4131, 1344, 2097
1555, 32068774, 4875, 7757, 4226, 1344, 2097
1600, 32068643, 4901, 7914, 4357, 1344, 2097
1605, 32068456, 4925, 8124, 4543, 1344, 2097
1610, 32068294, 4947, 8308, 4706, 1344, 2097
1615, 32068140, 4971, 8486, 4859, 1344, 2097
1620, 32067987, 4993, 8662, 5013, 1344, 2097
1625, 32067863, 5016, 8809, 5137, 1344, 2097
1630, 32067799, 5052, 8908, 5200, 1344, 2097
1635, 32067729, 5086, 9013, 5271, 1344, 2097
1640, 32067619, 5134, 9171, 5381, 1344, 2097
1645, 32067574, 5182, 9263, 5425, 1344, 2097
1650, 32067489, 5232, 9398, 5511, 1344, 2097
1655, 32067358, 5270, 9567, 5641, 1344, 2097
1700, 32067284, 5303, 9675, 5716, 1344, 2097
1705, 32067202, 5342, 9795, 5798, 1344, 2097
1710, 32067203, 5382, 9835, 5799, 1347, 2097
1715, 32067197, 5422, 9880, 5806, 1347, 2097
1720, 32067192, 5460, 9924, 5811, 1347, 2097
1725, 32067175, 5499, 9979, 5827, 1347, 2097
1730, 32067145, 5537, 10047, 5857, 1347, 2097
1735, 32067092, 5564, 10127, 5910, 1347, 2097
1740, 32067029, 5586, 10212, 5973, 1347, 2097
1745, 32066978, 5608, 10286, 6025, 1347, 2097
1750, 32066946, 5630, 10339, 6056, 1347, 2097
1755, 32066924, 5653, 10384, 6078, 1347, 2097
1800, 32066895, 5675, 10435, 6107, 1347, 2097
1805, 32066856, 5701, 10500, 6146, 1347, 2097
1810, 32066823, 5727, 10560, 6180, 1347, 2097
1815, 32066805, 5754, 10605, 6198, 1347, 2097
1820, 32066790, 5782, 10648, 6213, 1347, 2097
1825, 32066772, 5806, 10689, 6230, 1347, 2097
1830, 32066755, 5829, 10729, 6247, 1347, 2097
1835, 32066738, 5853, 10771, 6265, 1347, 2097
1840, 32066724, 5877, 10808, 6278, 1347, 2097
1845, 32066716, 5903, 10842, 6286, 1347, 2097
1850, 32066710, 5930, 10876, 6293, 1347, 2097
1855, 32066704, 5958, 10910, 6299, 1347, 2097
1900, 32066704, 5987, 10938, 6301, 1349, 2097
1915, 32066707, 6011, 10959, 0, 1353, 2097
1920, 32066726, 6050, 10980, 0, 1372, 2097
1925, 32066743, 6089, 11001, 0, 1389, 2097
1930, 32066758, 6126, 11023, 0, 1404, 2097
1935, 32066773, 6163, 11046, 0, 1419, 2097
1940, 32066791, 6199, 11063, 0, 1437, 2097
1945, 32066809, 6234, 11081, 0, 1455, 2097
1950, 32066833, 6279, 11102, 0, 1478, 2097
1955, 32066971, 6436, 11120, 0, 1617, 2097
2000, 32067173, 6650, 11132, 0, 1819, 2097
2005, 32067380, 6867, 11142, 0, 2026, 2097
2010, 32067429, 6924, 11151, 0, 2075, 2097
2015, 32067618, 7122, 11159, 0, 2263, 2097
2020, 32067823, 7337, 11169, 0, 2469, 2097
2025, 32068028, 7551, 11179, 0, 2674, 2097
2030, 32068112, 7644, 11187, 0, 2758, 2097
2035, 32068208, 7747, 11195, 0, 2853, 2097
2040, 32068297, 7846, 11204, 0, 2942, 2097
2045, 32068344, 7901, 11213, 0, 2989, 2097
2050, 32068390, 7953, 11219, 0, 3035, 2097
2055, 32068434, 8003, 11224, 0, 3079, 2097
2100, 32068484, 8058, 11229, 0, 3130, 2097
2105, 32068530, 8107, 11233, 0, 3175, 2097
2110, 32068561, 8142, 11236, 0, 3206, 2097
2115, 32068592, 8175, 11239, 0, 3237, 2097
2120, 32068621, 8206, 11241, 0, 3266, 2097
2125, 32068656, 8242, 11242, 0, 3301, 2097
2130, 32068691, 8279, 11243, 0, 3337, 2097
2135, 32068720, 8307, 11243, 0, 3366, 2097
2140, 32068749, 8336, 11243, 0, 3394, 2097
2145, 32068779, 8366, 11243, 0, 3425, 2097
2150, 32068809, 8397, 11243, 0, 3455, 2097
2155, 32068839, 8427, 11243, 0, 3485, 2097
2200, 32068871, 8458, 11243, 0, 3516, 2097
2205, 32068913, 8500, 11243, 0, 3558, 2097
2210, 32069000, 8587, 11243, 0, 3645, 2097
2215, 32069201, 8789, 11243, 0, 3847, 2097
2220, 32069284, 8871, 11243, 0, 3929, 2097
2225, 32069445, 9032, 11243, 0, 4091, 2097
2230, 32069634, 9222, 11243, 0, 4280, 2097
2235, 32069693, 9281, 11243, 0, 4339, 2097
2240, 32069903, 9491, 11243, 0, 4549, 2097
2245, 32070114, 9701, 11243, 0, 4760, 2097
2250, 32070261, 9848, 11243, 0, 4906, 2097
2255, 32070300, 9887, 11243, 0, 4945, 2097
2300, 32070335, 9922, 11243, 0, 4980, 2097
2305, 32070382, 9969, 11243, 0, 5028, 2097
2310, 32070429, 10016, 11243, 0, 5074, 2097
2315, 32070463, 10050, 11243, 0, 5109, 2097
2320, 32070494, 10081, 11243, 0, 5139, 2097
2325, 32070519, 10106, 11243, 0, 5164, 2097
2330, 32070542, 10129, 11243, 0, 5187, 2097
2335, 32070569, 10156, 11243, 0, 5214, 2097
2340, 32070594, 10182, 11243, 0, 5240, 2097
2345, 32070629, 10216, 11243, 0, 5274, 2097
2350, 32070654, 10242, 11243, 0, 5300, 2097
2355, 32070673, 10261, 11243, 0, 5319, 2097
